Num_Theatres_Widest,Num_Theatres_Opening,Franchise_Raw,Google_Trends,sentiment,metacritics,director_nom,director_win,numNominatedActors,numWinningActors,totNumNom,totNumWins,Adjusted Budget,Adjusted Worldwide,Adjusted Domestic,runtime,male_18_29_ratings,male_30_44_ratings,male_45_plus_ratings,female_18_29_ratings,female_30_44_ratings,female_45_plus_ratings,Adventure,Action,Animation,Family,Science Fiction,Comedy,Drama,Romance,Horror,Mystery,Documentary,Music,Thriller,Crime,War,total_language,total_countries,PG-13,PG,R,G,NC-17,NR,Mon,Tue,Wed,Thurs,Fri,Sat,Sun,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
3480,3480,1,0,-0.5859,37,0,0,1,0,1,0,80.96723869,95.81123245,3.591826337,101,4.6,4.1,4.5,4.8,4.3,5.1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4137,4137,1,22,-0.2023,68,0,0,3,1,5,1,81.50125628,754.5929648,6.094397496,142,7.2,6.9,7,8,7.6,7.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2379,2362,0,9,-0.9022,78,2,0,3,0,5,0,81.72238372,106.6162791,3.728473951,157,7.9,7.6,7.5,7.6,7.3,7.5,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3017,3017,0,0,-0.6124,35,0,0,0,1,0,2,81.80958386,144.3121059,3.102441186,110,5.9,5.5,5.7,6.4,5.8,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3120,3112,0,9,-0.8074,46,0,0,1,0,1,0,81.80958386,247.501261,4.511752917,110,6.1,5.9,5.9,6.4,6.1,6.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3370,3367,0,3,-0.4767,59,0,0,4,0,4,0,81.80958386,166.7824716,4.443615112,104,6.3,6.1,6.2,6.5,6.3,6.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3734,3723,1,1,0.5719,24,0,0,0,0,0,0,81.80958386,373.8152585,4.978007011,87,4.2,4,4.1,5.3,5,5.5,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3768,3754,1,4,-0.0516,44,0,0,0,0,0,0,82.08778173,485.5492289,5.159794721,89,6.7,6.5,6.4,7.1,6.9,7.1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2859,2859,0,5,0.7269,21,0,0,0,0,0,0,82.2243346,107.6590621,3.944236187,100,5.5,5.1,5.3,5.9,5.4,5.7,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4001,4001,0,1,0.9545,59,0,0,0,0,0,0,82.98892989,291.8444034,4.847822083,95,6.5,6.2,6.1,6.8,6.6,6.5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3021,2957,0,6,-0.5106,66,0,0,4,0,5,0,83.19847328,215.259542,4.53086607,128,6,5.8,6.1,6.3,6,6.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2215,2215,0,2,0.9261,49,0,0,2,0,3,0,83.57487923,49.03059581,2.926653132,103,6.5,6.2,5.9,6.2,6,5.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2914,2811,0,3,0.8176,55,2,0,2,1,2,1,83.57487923,305.605475,4.686824378,128,7.6,7.2,6.9,7.5,7.1,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2819,2819,0,2,0.8074,38,0,0,3,0,3,0,83.57487923,85.38566828,3.67426023,97,6.3,6.2,6.2,6.4,6.3,6.2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3185,3185,0,1,0.128,55,0,0,0,0,0,0,83.57487923,237.2133655,4.811005388,101,6.3,6.1,5.7,5.9,5.8,5.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3261,3260,0,2,-0.25,47,0,0,1,0,3,0,83.57487923,140.1272142,4.64219755,115,6.7,6.4,6.3,7.1,6.8,6.9,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3733,3730,0,10,-0.0258,44,0,0,3,1,5,1,83.57487923,357.5611916,5.069349722,108,6.4,6.5,6.5,6.6,6.8,6.7,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,2002,0,0,0.296,37,0,0,2,1,3,1,84.2369186,31.80886628,2.00389302,102,5.5,5.2,5.7,6,5.7,6.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2629,2624,0,7,-0.7783,77,1,0,2,0,2,0,84.2369186,31.93459302,3.447816494,191,7.8,7.6,7,7.9,7.8,6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2714,2710,0,2,-0.8126,57,2,0,2,2,4,2,84.33147632,139.6288301,3.860025754,128,7.2,7.1,7,7,7.1,7.1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3125,3125,0,1,0.6705,29,0,0,1,1,1,1,84.33147632,133.9665738,4.437608249,112,5.7,5.6,5.6,5.9,5.5,5.8,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3425,3390,0,0,0,26,0,0,1,0,1,0,84.33147632,86.86142061,3.299775247,101,5.8,5.5,5.4,5.9,5.5,5.7,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3434,3434,0,4,0.765,46,0,0,1,0,3,0,84.33147632,268.8969359,4.768161497,104,7,6.8,6.6,6.8,6.7,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2537,2533,0,2,-0.7506,26,0,0,0,0,0,0,84.51908397,134.1740458,4.348828968,98,4.7,4,3.7,4.5,3.9,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3243,3231,0,1,0.5719,37,0,0,0,0,0,0,85.11685117,134.5910209,3.648291263,87,5.1,5.2,5.3,5.5,5.5,5.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3491,3491,0,4,0.9213,19,0,0,1,0,1,0,85.11685117,262.798278,4.957596881,100,5.5,5.1,4.9,6,5.5,5.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2606,2606,0,2,0.2732,53,0,0,1,1,1,1,85.83969466,57.44656489,4.050855209,124,7.2,7,7.1,7.4,7.2,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3500,3470,1,0,-0.296,41,0,0,1,0,1,0,85.84798995,364.3649497,4.726559219,94,5.8,5.6,5.6,6.3,6.1,6.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3438,3438,0,2,0.5106,23,0,0,1,0,3,0,86.17276166,163.2919294,4.393670435,91,3.2,3.2,3.3,4.3,4,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3008,3007,0,2,0.8363,60,0,0,1,0,2,0,86.5,82.57866667,4.091975091,146,6.5,6.4,6.1,5.8,5.9,5.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3747,3700,0,1,0.9313,41,0,0,0,0,0,0,86.5,511.042,5.53446401,88,4.3,4.1,4.3,5.4,5.2,5.1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3482,3482,0,2,0.3283,30,0,0,2,0,2,0,87.26355612,185.3259773,4.473920462,102,5.2,5,5.2,5.6,5.3,5.7,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3548,3548,0,4,0.0276,33,0,0,1,1,2,1,87.26355612,234.4117276,4.721635274,117,6.4,6.2,6.1,6.7,6.4,6.4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3675,3615,1,0,0.8074,44,0,0,2,0,4,0,87.26355612,640.0781841,5.626207121,102,6.6,6.3,6,6.6,6.3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3356,2991,0,9,-0.7717,63,4,1,7,1,14,1,87.70595691,323.1964512,4.94399345,138,8.4,7.9,7.5,8.4,8,7.6,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3066,3066,0,1,-0.9274,55,0,0,0,0,0,0,87.70595691,88.91191381,3.860115821,117,6.7,6.6,6.7,6.6,6.4,6.8,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3111,3111,0,4,-0.296,53,0,0,2,1,2,1,87.70595691,172.2325729,4.643732595,118,7,6.8,6.7,7,6.7,7,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3398,3270,1,10,0.0258,45,0,0,2,0,2,0,87.70595691,300.9410646,4.727662577,103,6.6,6.4,6.2,6.5,6.3,6.5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3515,3515,0,2,0.699,35,0,0,0,0,0,0,87.70595691,221.0190114,4.699131374,80,4.5,4.4,4.7,5,4.8,4.9,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3534,3534,0,2,0.8271,30,0,0,1,0,1,0,87.70595691,297.5424588,5.179559521,102,6.1,5.7,5.6,6.4,5.9,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3575,3575,0,0,0.7096,53,0,0,2,1,4,1,87.70595691,153.595057,4.111943333,97,7.1,6.8,6.7,7.3,7.2,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2277,2277,0,0,-0.6249,33,0,0,0,0,0,0,88.00872093,94.42078488,2.626835942,90,3.4,3.5,4,3.7,3.8,4.6,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2565,2540,0,4,0.8225,66,0,0,3,0,3,0,88.00872093,170.4854651,3.882192946,127,7.6,7.7,7.5,7.8,8,7.5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2836,2793,0,2,0,56,0,0,2,2,2,2,88.00872093,109.0050872,4.08967038,110,7.1,7,7,7.2,7,7.1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3249,3153,0,7,0,59,0,0,1,0,1,0,88.00872093,246.9273256,4.639311777,115,6.2,6.3,6.4,5.7,5.8,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3701,3660,1,2,0.3818,85,1,0,4,0,5,0,88.00872093,556.7180233,5.656090907,115,8.2,8,7.9,7.9,7.8,8,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3033,3033,0,7,-0.2023,33,0,0,0,0,0,0,89.44514502,97.95334174,3.68147506,110,6.1,6,6.1,6.2,5.9,5.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3936,3936,1,15,-0.8276,48,0,0,1,1,4,1,89.99388005,305.873317,5.073707778,139,6.6,6.3,6.4,7.5,7.1,7.2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2579,2574,0,2,0.7783,69,1,0,4,1,5,1,90.12913864,90.07533333,3.846424367,125,6.3,6.2,6.1,6.1,6,6.1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3723,3723,0,6,-0.6808,27,0,0,0,0,0,0,90.29655991,251.2912218,4.391405704,105,5.5,5.5,5.6,5.9,5.8,5.9,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2838,2711,0,4,-0.6908,56,0,0,2,0,3,0,90.3551532,241.3084958,4.606304639,121,7.2,7.1,7,7.1,7,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3185,3175,0,18,-0.8689,64,0,0,2,1,2,1,90.3551532,0.486713092,-0.863562187,110,6.8,6.6,6.6,7,6.7,6.8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2912,2912,1,5,-0.34,38,0,0,0,0,0,0,90.5394525,179.5466989,4.290305016,123,6,5.7,6,6.4,6.2,6.5,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3205,3188,0,4,0.6369,71,0,0,3,2,6,2,90.5394525,303.3768116,4.946518942,120,6.7,6,7.1,7.7,7,7.7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1412,1412,0,1,-0.6369,49,1,0,6,4,12,5,92.26666667,62.28,3.123274936,112,6.1,5.8,5.7,6,5.8,5.7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2992,2951,0,2,-0.872,45,0,0,1,0,1,0,92.26666667,141.168,3.795908577,89,6.3,6.2,6.4,6.4,6.3,6.5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3336,3334,0,5,-0.8294,70,0,0,4,2,7,2,92.26666667,246.9286667,4.718397676,140,7.2,6.9,6.7,7.2,6.9,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3082,3082,0,2,-0.9528,34,0,0,1,0,1,0,92.34875445,150.7336892,3.336305562,106,6,5.8,5.9,6.4,6.2,6.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3121,3119,0,4,-0.6597,52,0,0,2,1,2,1,92.36809045,226.1388191,4.922581803,115,6.8,6.7,6.8,6.8,6.7,6.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3375,3349,1,2,0,47,0,0,0,0,0,0,92.36809045,389.4673367,5.082367571,91,7.2,6.8,6.8,7.5,7.3,7.4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3618,3603,0,14,0.7003,46,0,0,1,1,1,1,92.36809045,198.8630653,4.255977945,106,5.4,5.4,5.7,5.9,5.7,6,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1453,1453,0,3,-0.0516,26,0,0,1,0,1,0,92.44274809,50.97557252,2.069853741,114,4.6,4.1,4.3,4.7,4,4.1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2797,852,0,3,0.5719,76,0,0,2,2,2,2,92.44274809,204.5625954,4.916699233,134,6.5,6.3,6.5,6.7,6.6,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3705,3705,0,0,-0.765,30,0,0,1,1,1,1,93.18757921,123.3365019,3.867020336,82,4.1,4.1,4.6,5.1,4.9,5.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2594,2575,0,0,-0.4404,69,0,0,4,2,10,2,94.29505814,149.6148256,4.429145622,102,7.1,7.1,7.2,6.8,6.8,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3926,3922,0,6,-0.6808,80,0,0,1,0,1,0,94.29505814,662.7056686,5.438973121,87,7.5,7.3,7.1,7.3,7.2,6.6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3575,3575,0,7,0.8225,58,0,0,1,0,2,0,94.46177847,496.7340094,5.489875258,118,6.7,6.6,6.5,6.6,6.6,6.8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1498,532,0,8,-0.8979,74,2,0,1,0,2,0,94.46177847,175.9687988,4.158322279,164,7.7,7.6,7.4,7.4,7.4,7.6,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3221,3221,1,3,-0.8926,35,0,0,1,0,1,0,95.2876377,227.3139535,3.728314931,127,6.2,6,6.1,6.5,6.3,6.7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2922,2909,0,2,-0.6808,54,0,0,1,1,1,2,95.75645756,200.1309963,4.125883752,114,7.5,7.2,7.1,7.5,7.3,7.3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3080,3031,0,2,-0.9042,39,0,0,1,1,1,1,95.75645756,212.6857319,4.290290932,106,5.8,5.5,5.8,6.5,6.3,6.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3540,3310,0,1,0.1779,41,0,0,4,1,4,1,96.37883008,197.2151811,4.974584667,88,5.7,5.6,5.5,5.8,5.6,5.8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3614,3510,0,3,-0.4809,43,0,0,1,1,2,1,96.37883008,214.5633705,4.805333029,118,6.7,6.5,6.5,6.9,6.7,6.9,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3560,3560,0,8,-0.0772,40,0,0,1,1,1,1,96.37883008,280.8238162,4.560758306,104,5.5,5.5,5.5,5.6,5.5,5.7,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3684,3684,0,2,0.4215,33,0,0,0,0,0,0,96.37883008,256.4881616,4.887648982,99,6,6,5.9,6.3,6.2,6.4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3915,3911,0,5,0.6486,54,0,0,4,2,4,2,96.37883008,277.9324513,5.056099422,110,6.7,6.4,6.4,6.6,6.3,6.4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,2,0,1,-0.8564,73,0,0,0,0,0,0,96.78964485,3.01183844,-0.2805488,150,7.6,7.3,7.3,7.6,7.4,7.6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2448,2411,0,7,-0.9753,58,0,0,2,2,2,2,97.16068643,130.7620905,4.438061498,125,7.2,7,6.7,7.2,7.1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3848,3845,1,16,0.1531,67,0,0,2,1,5,2,97.47924081,557.6838671,5.330061987,105,6.9,6.7,7,7.1,6.9,7.4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2986,2980,0,2,-0.9125,47,0,0,3,1,3,1,97.50402576,181.4967794,4.686824378,146,7.8,7.7,7.5,7.9,7.7,7.6,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3170,3170,0,1,-0.8481,64,0,0,2,0,2,0,97.50402576,80.78904992,3.963707528,107,6.1,6,6.3,6.2,5.9,6.2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3401,3395,0,0,0,29,0,0,0,0,0,0,97.50402576,240.2777778,4.717168046,101,5.7,5.5,5.8,6,5.8,6.2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1515,622,0,9,-0.34,40,0,0,0,0,0,0,97.50402576,215.3446055,4.269089177,143,7.2,6.9,6.9,7.9,7.7,7.9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3555,3553,1,2,-0.7717,28,0,0,0,0,0,0,97.88437884,324.1888069,4.271158634,98,5.4,5.2,5.4,5.8,5.5,5.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2955,2887,0,0,0.5574,57,0,0,2,1,7,1,98.03333333,252.6953333,4.867385722,121,6.5,6.4,6.5,6.7,6.8,7.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2950,2914,1,6,-0.4215,71,2,0,2,1,3,1,98.17150063,253.7187894,4.716769084,158,8,7.7,7.6,7.9,7.8,7.9,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3842,3826,0,11,0.9343,63,0,0,3,2,3,2,98.17150063,528.5989912,5.053937942,96,7,6.8,6.8,7.3,7.2,7.1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
